Datetime,Day,Hour,temperature_value,t,noise_value,light_value,co2_value,humidity_value,peoplecount_value,invites,occupied,motion_event_count,passage_event_count,acc_motion,acc_passage,acc_motion_per_min,acc_passage_per_min
2024-06-29 18:20:00+00:00,6,19,22.4,2024-06-29 18:15:50.455000+00:00,0.0,28.0,476.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 18:25:00+00:00,6,19,22.5,2024-06-29 18:20:49.105000+00:00,0.0,27.0,467.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 18:30:00+00:00,6,19,22.5,2024-06-29 18:25:51.522000+00:00,0.0,27.0,491.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 18:35:00+00:00,6,19,22.5,2024-06-29 18:30:54.273000+00:00,0.0,26.0,496.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 18:40:00+00:00,6,19,22.5,2024-06-29 18:35:50.015000+00:00,0.0,26.0,472.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 18:45:00+00:00,6,19,22.6,2024-06-29 18:40:50.279000+00:00,0.0,26.0,479.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 18:50:00+00:00,6,19,22.6,2024-06-29 18:45:54.179000+00:00,0.0,25.0,474.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 18:55:00+00:00,6,19,22.6,2024-06-29 18:50:53.028000+00:00,0.0,25.0,483.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:00:00+00:00,6,20,22.7,2024-06-29 18:55:54.880000+00:00,0.0,25.0,483.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:05:00+00:00,6,20,22.7,2024-06-29 19:00:50.708000+00:00,0.0,22.0,496.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:10:00+00:00,6,20,22.7,2024-06-29 19:05:55.852000+00:00,0.0,21.0,476.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:15:00+00:00,6,20,22.8,2024-06-29 19:10:51.192000+00:00,0.0,18.0,458.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:20:00+00:00,6,20,22.8,2024-06-29 19:15:52.161000+00:00,0.0,16.0,472.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:25:00+00:00,6,20,22.8,2024-06-29 19:20:53.835000+00:00,0.0,13.0,472.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:30:00+00:00,6,20,22.8,2024-06-29 19:25:55.965000+00:00,0.0,10.0,461.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:35:00+00:00,6,20,22.8,2024-06-29 19:30:49.751000+00:00,0.0,9.0,473.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:40:00+00:00,6,20,22.8,2024-06-29 19:30:49.751000+00:00,0.0,9.0,473.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:45:00+00:00,6,20,22.9,2024-06-29 19:40:50.532000+00:00,0.0,7.0,455.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:50:00+00:00,6,20,22.9,2024-06-29 19:45:50.271000+00:00,0.0,4.0,465.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 19:55:00+00:00,6,20,22.9,2024-06-29 19:50:50.921000+00:00,0.0,2.0,467.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:00:00+00:00,6,21,22.9,2024-06-29 19:55:55.917000+00:00,0.0,1.0,473.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:05:00+00:00,6,21,22.9,2024-06-29 20:00:50.086000+00:00,0.0,1.0,492.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:10:00+00:00,6,21,23.0,2024-06-29 20:05:50.344000+00:00,0.0,0.0,505.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:15:00+00:00,6,21,23.0,2024-06-29 20:10:51.022000+00:00,0.0,0.0,495.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:20:00+00:00,6,21,23.0,2024-06-29 20:15:49.614000+00:00,0.0,0.0,496.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:25:00+00:00,6,21,23.0,2024-06-29 20:20:55.746000+00:00,0.0,0.0,505.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:30:00+00:00,6,21,23.0,2024-06-29 20:25:55.913000+00:00,0.0,0.0,502.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:35:00+00:00,6,21,23.0,2024-06-29 20:30:50.804000+00:00,0.0,0.0,474.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:40:00+00:00,6,21,23.0,2024-06-29 20:35:53.699000+00:00,0.0,0.0,485.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:45:00+00:00,6,21,23.0,2024-06-29 20:40:54.718000+00:00,0.0,0.0,484.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:50:00+00:00,6,21,23.0,2024-06-29 20:45:55.020000+00:00,0.0,0.0,482.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 20:55:00+00:00,6,21,23.0,2024-06-29 20:50:54.971000+00:00,0.0,1.0,490.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:00:00+00:00,6,22,23.0,2024-06-29 20:56:06.099000+00:00,0.0,1.0,499.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:05:00+00:00,6,22,23.0,2024-06-29 21:00:51.636000+00:00,0.0,1.0,494.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:10:00+00:00,6,22,23.0,2024-06-29 21:05:51.643000+00:00,0.0,1.0,484.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:15:00+00:00,6,22,23.0,2024-06-29 21:10:51.824000+00:00,0.0,0.0,470.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:20:00+00:00,6,22,23.0,2024-06-29 21:15:50.155000+00:00,0.0,1.0,465.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:25:00+00:00,6,22,23.1,2024-06-29 21:20:52.130000+00:00,0.0,1.0,456.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:30:00+00:00,6,22,23.1,2024-06-29 21:26:00.590000+00:00,0.0,0.0,462.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:35:00+00:00,6,22,23.1,2024-06-29 21:30:50.023000+00:00,0.0,0.0,479.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:40:00+00:00,6,22,23.1,2024-06-29 21:35:50.507000+00:00,0.0,0.0,484.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:45:00+00:00,6,22,23.1,2024-06-29 21:40:51.831000+00:00,0.0,1.0,500.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:50:00+00:00,6,22,23.1,2024-06-29 21:45:50.239000+00:00,0.0,0.0,462.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 21:55:00+00:00,6,22,23.1,2024-06-29 21:50:51.108000+00:00,0.0,0.0,456.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:00:00+00:00,6,23,23.1,2024-06-29 21:55:52.184000+00:00,0.0,1.0,448.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:05:00+00:00,6,23,23.1,2024-06-29 22:00:51.874000+00:00,0.0,1.0,444.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:10:00+00:00,6,23,23.1,2024-06-29 22:05:51.882000+00:00,0.0,1.0,461.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:15:00+00:00,6,23,23.1,2024-06-29 22:10:52.033000+00:00,0.0,1.0,475.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:20:00+00:00,6,23,23.1,2024-06-29 22:15:50.763000+00:00,0.0,1.0,474.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:25:00+00:00,6,23,23.1,2024-06-29 22:20:52.236000+00:00,0.0,1.0,470.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:30:00+00:00,6,23,23.1,2024-06-29 22:25:51.426000+00:00,0.0,0.0,456.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:35:00+00:00,6,23,23.1,2024-06-29 22:30:51.940000+00:00,0.0,0.0,479.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:40:00+00:00,6,23,23.1,2024-06-29 22:35:51.366000+00:00,0.0,0.0,486.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:45:00+00:00,6,23,23.1,2024-06-29 22:40:50.603000+00:00,0.0,0.0,484.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:50:00+00:00,6,23,23.1,2024-06-29 22:45:49.871000+00:00,0.0,1.0,468.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 22:55:00+00:00,6,23,23.1,2024-06-29 22:50:51.254000+00:00,0.0,1.0,469.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:00:00+00:00,6,24,23.1,2024-06-29 22:55:54.477000+00:00,0.0,1.0,474.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:05:00+00:00,6,24,23.1,2024-06-29 23:00:51.420000+00:00,0.0,0.0,450.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:10:00+00:00,6,24,23.1,2024-06-29 23:05:50.799000+00:00,0.0,0.0,449.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:15:00+00:00,6,24,23.1,2024-06-29 23:10:50.226000+00:00,0.0,0.0,476.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:20:00+00:00,6,24,23.1,2024-06-29 23:15:51.247000+00:00,0.0,0.0,479.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:25:00+00:00,6,24,23.1,2024-06-29 23:20:50.159000+00:00,0.0,0.0,487.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:30:00+00:00,6,24,23.1,2024-06-29 23:25:52.509000+00:00,0.0,0.0,505.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:35:00+00:00,6,24,23.1,2024-06-29 23:30:51.209000+00:00,0.0,0.0,488.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:40:00+00:00,6,24,23.1,2024-06-29 23:35:51.262000+00:00,0.0,0.0,468.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:45:00+00:00,6,24,23.1,2024-06-29 23:40:51.130000+00:00,0.0,0.0,457.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:50:00+00:00,6,24,23.1,2024-06-29 23:45:50.200000+00:00,0.0,0.0,451.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-29 23:55:00+00:00,6,24,23.0,2024-06-29 23:50:54.864000+00:00,0.0,1.0,457.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:00:00+00:00,7,1,23.0,2024-06-29 23:55:52.298000+00:00,0.0,1.0,440.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:05:00+00:00,7,1,23.1,2024-06-30 00:00:51.377000+00:00,0.0,0.0,430.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:10:00+00:00,7,1,23.1,2024-06-30 00:05:50.919000+00:00,0.0,0.0,445.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:15:00+00:00,7,1,23.1,2024-06-30 00:10:50.451000+00:00,0.0,0.0,457.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:20:00+00:00,7,1,23.0,2024-06-30 00:15:51.267000+00:00,0.0,0.0,437.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:25:00+00:00,7,1,23.1,2024-06-30 00:20:50.804000+00:00,0.0,0.0,462.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:30:00+00:00,7,1,23.1,2024-06-30 00:26:13.171000+00:00,0.0,0.0,450.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:35:00+00:00,7,1,23.1,2024-06-30 00:30:50.948000+00:00,0.0,0.0,457.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:40:00+00:00,7,1,23.1,2024-06-30 00:36:07.575000+00:00,0.0,0.0,456.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:45:00+00:00,7,1,23.0,2024-06-30 00:40:50.301000+00:00,0.0,0.0,473.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:50:00+00:00,7,1,23.0,2024-06-30 00:45:51.135000+00:00,0.0,0.0,474.0,51.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 00:55:00+00:00,7,1,23.0,2024-06-30 00:50:51.509000+00:00,0.0,0.0,464.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:00:00+00:00,7,2,23.0,2024-06-30 00:55:52.916000+00:00,0.0,0.0,455.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:05:00+00:00,7,2,23.0,2024-06-30 01:00:52.704000+00:00,0.0,0.0,477.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:10:00+00:00,7,2,23.0,2024-06-30 01:05:51.956000+00:00,0.0,0.0,471.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:15:00+00:00,7,2,23.0,2024-06-30 01:10:51.819000+00:00,0.0,0.0,452.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:20:00+00:00,7,2,23.0,2024-06-30 01:15:52.544000+00:00,0.0,0.0,454.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:25:00+00:00,7,2,23.0,2024-06-30 01:21:08.082000+00:00,0.0,0.0,458.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:30:00+00:00,7,2,23.0,2024-06-30 01:25:53.308000+00:00,0.0,0.0,425.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:35:00+00:00,7,2,23.0,2024-06-30 01:30:50.735000+00:00,0.0,0.0,463.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:40:00+00:00,7,2,23.0,2024-06-30 01:35:52.151000+00:00,0.0,0.0,471.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:45:00+00:00,7,2,23.0,2024-06-30 01:40:50.565000+00:00,0.0,0.0,466.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:50:00+00:00,7,2,23.0,2024-06-30 01:45:50.846000+00:00,0.0,0.0,463.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 01:55:00+00:00,7,2,23.0,2024-06-30 01:50:57.236000+00:00,0.0,0.0,455.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:00:00+00:00,7,3,23.0,2024-06-30 01:55:51.539000+00:00,0.0,0.0,479.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:05:00+00:00,7,3,23.0,2024-06-30 02:00:52.157000+00:00,0.0,0.0,513.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:10:00+00:00,7,3,23.0,2024-06-30 02:05:51.808000+00:00,0.0,0.0,465.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:15:00+00:00,7,3,23.0,2024-06-30 02:10:52.141000+00:00,0.0,1.0,456.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:20:00+00:00,7,3,23.0,2024-06-30 02:15:50.944000+00:00,0.0,0.0,472.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:25:00+00:00,7,3,23.0,2024-06-30 02:20:52.063000+00:00,0.0,0.0,477.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:30:00+00:00,7,3,23.0,2024-06-30 02:25:52.966000+00:00,0.0,0.0,478.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:35:00+00:00,7,3,23.0,2024-06-30 02:30:50.923000+00:00,0.0,0.0,454.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:40:00+00:00,7,3,23.0,2024-06-30 02:35:52.899000+00:00,0.0,0.0,460.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:45:00+00:00,7,3,23.0,2024-06-30 02:40:52.175000+00:00,0.0,0.0,424.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:50:00+00:00,7,3,23.0,2024-06-30 02:45:51.766000+00:00,0.0,0.0,459.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 02:55:00+00:00,7,3,23.0,2024-06-30 02:50:56.186000+00:00,0.0,0.0,450.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:00:00+00:00,7,4,23.0,2024-06-30 02:55:52.878000+00:00,0.0,0.0,445.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:05:00+00:00,7,4,23.0,2024-06-30 03:00:56.010000+00:00,0.0,0.0,470.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:10:00+00:00,7,4,23.0,2024-06-30 03:00:56.010000+00:00,0.0,0.0,470.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:15:00+00:00,7,4,23.0,2024-06-30 03:00:56.010000+00:00,0.0,0.0,470.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:20:00+00:00,7,4,23.0,2024-06-30 03:15:51.798000+00:00,0.0,1.0,464.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:25:00+00:00,7,4,23.0,2024-06-30 03:20:51.392000+00:00,0.0,0.0,485.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:30:00+00:00,7,4,23.0,2024-06-30 03:25:52.838000+00:00,0.0,0.0,473.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:35:00+00:00,7,4,23.0,2024-06-30 03:30:52.053000+00:00,0.0,1.0,474.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:40:00+00:00,7,4,23.0,2024-06-30 03:35:52.113000+00:00,0.0,1.0,473.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:45:00+00:00,7,4,23.0,2024-06-30 03:40:51.725000+00:00,0.0,1.0,457.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:50:00+00:00,7,4,23.0,2024-06-30 03:45:51.452000+00:00,0.0,1.0,466.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 03:55:00+00:00,7,4,23.0,2024-06-30 03:50:51.181000+00:00,0.0,1.0,456.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:00:00+00:00,7,5,23.0,2024-06-30 03:55:53.726000+00:00,0.0,2.0,482.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:05:00+00:00,7,5,23.0,2024-06-30 04:00:52.764000+00:00,0.0,3.0,445.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:10:00+00:00,7,5,23.0,2024-06-30 04:05:52.372000+00:00,0.0,2.0,453.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:15:00+00:00,7,5,23.0,2024-06-30 04:10:51.047000+00:00,0.0,1.0,474.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:20:00+00:00,7,5,23.0,2024-06-30 04:15:51.695000+00:00,0.0,1.0,461.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:25:00+00:00,7,5,23.0,2024-06-30 04:20:53.169000+00:00,0.0,0.0,463.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:30:00+00:00,7,5,23.0,2024-06-30 04:25:52.164000+00:00,0.0,0.0,483.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:35:00+00:00,7,5,22.9,2024-06-30 04:30:52.478000+00:00,0.0,0.0,467.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:40:00+00:00,7,5,23.0,2024-06-30 04:35:51.036000+00:00,0.0,0.0,451.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:45:00+00:00,7,5,23.0,2024-06-30 04:40:51.277000+00:00,0.0,1.0,420.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:50:00+00:00,7,5,22.9,2024-06-30 04:45:52.472000+00:00,0.0,1.0,438.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 04:55:00+00:00,7,5,22.9,2024-06-30 04:50:51.764000+00:00,0.0,1.0,446.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:00:00+00:00,7,6,22.7,2024-06-30 04:55:52.361000+00:00,0.0,2.0,462.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:05:00+00:00,7,6,22.7,2024-06-30 05:00:51.893000+00:00,0.0,3.0,428.0,52.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:10:00+00:00,7,6,22.6,2024-06-30 05:05:55.101000+00:00,0.0,3.0,435.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:15:00+00:00,7,6,22.6,2024-06-30 05:10:52.107000+00:00,0.0,3.0,443.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:20:00+00:00,7,6,22.6,2024-06-30 05:15:51.764000+00:00,0.0,4.0,458.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:25:00+00:00,7,6,22.5,2024-06-30 05:20:51.887000+00:00,0.0,5.0,457.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:30:00+00:00,7,6,22.5,2024-06-30 05:25:53.933000+00:00,0.0,6.0,482.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:35:00+00:00,7,6,22.5,2024-06-30 05:30:51.434000+00:00,0.0,8.0,485.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:40:00+00:00,7,6,22.4,2024-06-30 05:35:52.514000+00:00,0.0,10.0,488.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:45:00+00:00,7,6,22.4,2024-06-30 05:40:51.345000+00:00,0.0,10.0,496.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:50:00+00:00,7,6,22.4,2024-06-30 05:45:52.565000+00:00,0.0,10.0,486.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 05:55:00+00:00,7,6,22.4,2024-06-30 05:50:52.163000+00:00,0.0,9.0,478.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:00:00+00:00,7,7,22.4,2024-06-30 05:55:52.347000+00:00,0.0,11.0,474.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:05:00+00:00,7,7,22.4,2024-06-30 06:00:53.258000+00:00,0.0,13.0,485.0,53.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:10:00+00:00,7,7,22.4,2024-06-30 06:05:53.229000+00:00,0.0,11.0,466.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:15:00+00:00,7,7,22.4,2024-06-30 06:10:51.746000+00:00,0.0,10.0,454.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:20:00+00:00,7,7,22.3,2024-06-30 06:15:51.586000+00:00,0.0,9.0,462.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:25:00+00:00,7,7,22.3,2024-06-30 06:20:51.868000+00:00,0.0,7.0,481.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:30:00+00:00,7,7,22.3,2024-06-30 06:25:52.106000+00:00,0.0,5.0,490.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:35:00+00:00,7,7,22.3,2024-06-30 06:30:52.328000+00:00,0.0,3.0,500.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:40:00+00:00,7,7,22.3,2024-06-30 06:35:51.619000+00:00,0.0,3.0,474.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:45:00+00:00,7,7,22.3,2024-06-30 06:40:51.567000+00:00,0.0,2.0,485.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:50:00+00:00,7,7,22.3,2024-06-30 06:45:51.958000+00:00,0.0,2.0,471.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 06:55:00+00:00,7,7,22.3,2024-06-30 06:50:51.852000+00:00,0.0,1.0,440.0,54.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 07:00:00+00:00,7,8,22.3,2024-06-30 06:55:53.020000+00:00,0.0,1.0,448.0,55.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 07:05:00+00:00,7,8,22.3,2024-06-30 07:00:51.659000+00:00,0.0,0.0,457.0,55.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 07:10:00+00:00,7,8,22.3,2024-06-30 07:05:50.916000+00:00,0.0,1.0,487.0,55.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-06-30 07:15:00+00:00,7,8,22.3,2024-06-30 07:10:51.622000+00:00,0.0,0.0,470.0,55.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
